Node location (m),Nodal axial displacement (m),Nodal transverse displacement (m),Nodal rotation (rad),Horizontal force reactions (N),Vertical force reactions (N),Moment reactions (Nm)
0,0,0,0,0,4687.04,5728.4
0.1,0,-0.00116087,-0.022892,0,0,0
0.2,0,-0.00451338,-0.0438335,0,0,0
0.3,0,-0.00986277,-0.0628308,0,0,0
0.4,0,-0.0170151,-0.0798942,0,0,0
0.5,0,-0.0257776,-0.0950384,0,0,0
0.6,0,-0.0359594,-0.108282,0,0,0
0.7,0,-0.0473715,-0.119648,0,0,0
0.8,0,-0.0598274,-0.129164,0,0,0
0.9,0,-0.0731436,-0.13686,0,0,0
1,0,-0.0871399,-0.142773,0,0,0
1.1,0,-0.10164,-0.146941,0,0,0
1.2,0,-0.116471,-0.149409,0,0,0
1.3,0,-0.131467,-0.150224,0,0,0
1.4,0,-0.146463,-0.149438,0,0,0
1.5,0,-0.161303,-0.147109,0,0,0
1.6,0,-0.175835,-0.143295,0,0,0
1.7,0,-0.189915,-0.138063,0,0,0
1.8,0,-0.203403,-0.13148,0,0,0
1.9,0,-0.216168,-0.123619,0,0,0
2,0,-0.228086,-0.114558,0,0,0
2.1,0,-0.239042,-0.104377,0,0,0
2.2,0,-0.248927,-0.0931628,0,0,0
2.3,0,-0.257643,-0.0810042,0,0,0
2.4,0,-0.2651,-0.0679951,0,0,0
2.5,0,-0.271217,-0.0542334,0,0,0
2.6,0,-0.275925,-0.0398212,0,0,0
2.7,0,-0.279163,-0.0248648,0,0,0
2.8,0,-0.280883,-0.00947449,0,0,0
2.9,0,-0.281047,0.00623504,0,0,0
3,0,-0.27963,0.0221451,0,0,0
3.1,0,-0.276616,0.0381327,0,0,0
3.2,0,-0.272005,0.0540708,0,0,0
3.3,0,-0.265808,0.0698281,0,0,0
3.4,0,-0.25805,0.0852693,0,0,0
3.5,0,-0.248769,0.100255,0,0,0
3.6,0,-0.238019,0.114641,0,0,0
3.7,0,-0.225866,0.128279,0,0,0
3.8,0,-0.212393,0.141018,0,0,0
3.9,0,-0.197697,0.152702,0,0,0
4,0,-0.181893,0.163169,0,0,0
4.1,0,-0.16511,0.172255,0,0,0
4.2,0,-0.147494,0.179792,0,0,0
4.3,0,-0.129209,0.185606,0,0,0
4.4,0,-0.110436,0.189521,0,0,0
4.5,0,-0.0913737,0.191356,0,0,0
4.6,0,-0.0722401,0.190924,0,0,0
4.7,0,-0.0532708,0.188036,0,0,0
4.8,0,-0.0347212,0.182499,0,0,0
4.9,0,-0.016866,0.174114,0,0,0
5,0,0,0.16268,0,11521.8,0
5.1,0,0.0150174,0.137925,0,0,0
5.2,0,0.0276366,0.114716,0,0,0
5.3,0,0.0380122,0.0930523,0,0,0
5.4,0,0.0462986,0.0729338,0,0,0
5.5,0,0.0526504,0.0543606,0,0,0
5.6,0,0.0572222,0.0373328,0,0,0
5.7,0,0.0601685,0.0218504,0,0,0
5.8,0,0.0616438,0.00791324,0,0,0
5.9,0,0.0618027,-0.00447852,0,0,0
6,0,0.0607996,-0.0153249,0,0,0
6.1,0,0.0587892,-0.024626,0,0,0
6.2,0,0.0559259,-0.0323817,0,0,0
6.3,0,0.0523644,-0.038592,0,0,0
6.4,0,0.048259,-0.043257,0,0,0
6.5,0,0.0437645,-0.0463767,0,0,0
6.6,0,0.0390352,-0.047951,0,0,0
6.7,0,0.0342258,-0.0479799,0,0,0
6.8,0,0.0294907,-0.0464635,0,0,0
6.9,0,0.0249846,-0.0434017,0,0,0
7,0,0.0208619,-0.0387946,0,0,0
7.1,0,0.0172425,-0.0336838,0,0,0
7.2,0,0.0141072,-0.0291109,0,0,0
7.3,0,0.0114024,-0.0250761,0,0,0
7.4,0,0.00907407,-0.0215792,0,0,0
7.5,0,0.00706858,-0.0186203,0,0,0
7.6,0,0.00533208,-0.0161994,0,0,0
7.7,0,0.00381076,-0.0143165,0,0,0
7.8,0,0.00245085,-0.0129715,0,0,0
7.9,0,0.00119852,-0.0121646,0,0,0
8,0,0,-0.0118956,0,1291.15,0
